record_timestamp,name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,geometry.type,geometry.coordinates,lat,lng
2024-04-16T12:27:00.395Z,Galilée - Kléber,16008,14,4,"[48.86741186571367, 2.290781380114821]",2024-04-16T12:22:21+00:00,18,14,32,1,1,Paris,OUI,Point,"[2.290781380114821, 48.86741186571367]",48.86741186571367,2.290781380114821
2024-04-16T12:27:00.395Z,Chemin Vert - Saint-Maur,11026,1,1,"[48.86112461407359, 2.381299026310444]",2024-04-16T12:18:19+00:00,2,41,45,1,1,Paris,OUI,Point,"[2.381299026310444, 48.86112461407359]",48.86112461407359,2.381299026310444
2024-04-16T12:27:00.395Z,Square du Théâtre du Garde-Chasse,32604,1,0,"[48.881287375060616, 2.420119643211365]",2024-04-16T12:20:04+00:00,1,49,50,1,1,Les Lilas,OUI,Point,"[2.420119643211365, 48.881287375060616]",48.881287375060616,2.420119643211365
2024-04-16T12:27:00.395Z,Général De Gaulle - Alouette,41601,3,3,"[48.839109, 2.4175664]",2024-04-16T12:14:52+00:00,6,18,26,1,1,Saint-Mandé,OUI,Point,"[2.4175664, 48.839109]",48.839109,2.4175664
2024-04-16T12:27:00.395Z,Joseph Liouville - Croix Nivert,15021,2,1,"[48.844835471244416, 2.297508493065834]",2024-04-16T12:12:49+00:00,3,61,64,1,1,Paris,OUI,Point,"[2.297508493065834, 48.844835471244416]",48.844835471244416,2.297508493065834
2024-04-16T12:27:00.395Z,Place Madeleine Daniélou,17105,1,1,"[48.883498, 2.282015]",2024-04-16T12:22:17+00:00,2,40,42,1,1,Paris,OUI,Point,"[2.282015, 48.883498]",48.883498,2.282015
2024-04-16T12:27:00.395Z,Rochechouart lamartine,9010,3,1,"[48.876719895109, 2.344393021854]",2024-04-16T12:16:24+00:00,4,19,24,1,1,Paris,OUI,Point,"[2.344393021854, 48.876719895109]",48.876719895109,2.344393021854
2024-04-16T12:27:00.395Z,Molitor - Chardon-Lagache,16038,0,23,"[48.84520880183234, 2.2656840831041336]",2024-04-16T12:21:23+00:00,23,9,34,1,1,Paris,OUI,Point,"[2.2656840831041336, 48.84520880183234]",48.84520880183234,2.2656840831041336
2024-04-16T12:27:00.395Z,Abbé Carton - Plantes,14110,0,0,"[48.827673823165846, 2.320918142795563]",2024-04-16T12:20:47+00:00,0,25,25,1,1,Paris,OUI,Point,"[2.320918142795563, 48.827673823165846]",48.827673823165846,2.320918142795563
2024-04-16T12:27:00.395Z,Marie-Georges Picquart - Pereire,17125,0,3,"[48.88863669349711, 2.3111706599593163]",2024-04-16T12:18:11+00:00,3,29,32,1,1,Paris,OUI,Point,"[2.3111706599593163, 48.88863669349711]",48.88863669349711,2.3111706599593163
2024-04-16T12:27:00.395Z,Gare RER de Vincennes,43005,3,14,"[48.847563015126106, 2.433383166790009]",2024-04-16T12:18:49+00:00,17,33,51,1,1,Vincennes,OUI,Point,"[2.433383166790009, 48.847563015126106]",48.847563015126106,2.433383166790009
2024-04-16T12:27:00.395Z,Théophile Gautier - François Millet,16136,3,17,"[48.85034821320644, 2.273029983043671]",2024-04-16T12:20:57+00:00,20,10,30,1,1,Paris,OUI,Point,"[2.273029983043671, 48.85034821320644]",48.85034821320644,2.273029983043671
2024-04-16T12:27:00.395Z,Villette - Belleville,19032,2,3,"[48.8726877314, 2.376461327076]",2024-04-16T12:21:12+00:00,5,41,48,1,1,Paris,OUI,Point,"[2.376461327076, 48.8726877314]",48.8726877314,2.376461327076
2024-04-16T12:27:00.395Z,Marché Secrétan,19022,1,1,"[48.88125496379482, 2.373463287949562]",2024-04-16T12:13:49+00:00,2,24,26,1,1,Paris,OUI,Point,"[2.373463287949562, 48.88125496379482]",48.88125496379482,2.373463287949562
2024-04-16T12:27:00.395Z,Larmeroux - Baudelaire,21701,1,0,"[48.816939911292, 2.2809894804846]",2024-04-16T12:21:42+00:00,1,28,29,1,1,Vanves,OUI,Point,"[2.2809894804846, 48.816939911292]",48.816939911292,2.2809894804846
2024-04-16T12:27:00.395Z,Cauchy - Cévennes,15103,4,44,"[48.8433725710224, 2.275132834911347]",2024-04-16T12:22:25+00:00,48,3,51,1,1,Paris,OUI,Point,"[2.275132834911347, 48.8433725710224]",48.8433725710224,2.275132834911347
2024-04-16T12:27:00.395Z,Beffroy,22003,11,8,"[48.886591074488, 2.2613945603371]",2024-04-16T12:20:43+00:00,19,7,26,1,1,Neuilly-sur-Seine,OUI,Point,"[2.2613945603371, 48.886591074488]",48.886591074488,2.2613945603371
2024-04-16T12:27:00.395Z,Mairie du 11ème,11024,2,21,"[48.858925, 2.3789759]",2024-04-16T12:22:23+00:00,23,28,51,1,1,Paris,OUI,Point,"[2.3789759, 48.858925]",48.858925,2.3789759
2024-04-16T12:27:00.395Z,Lieutenant Chauré - Etienne Marey,20134,1,0,"[48.86746195408435, 2.405970990657807]",2024-04-16T12:13:53+00:00,1,19,20,1,1,Paris,OUI,Point,"[2.405970990657807, 48.86746195408435]",48.86746195408435,2.405970990657807
2024-04-16T12:27:00.395Z,Arche - Léonard de Vinci,24001,7,9,"[48.89790972494496, 2.2383723043644914]",2024-04-16T12:21:30+00:00,16,12,28,1,1,Courbevoie,OUI,Point,"[2.2383723043644914, 48.89790972494496]",48.89790972494496,2.2383723043644914
2024-04-16T12:27:00.395Z,Charles de Gaulle - Sablonville,22016,5,4,"[48.87991924860035, 2.2763770446181297]",2024-04-16T12:14:41+00:00,9,17,26,1,1,Neuilly-sur-Seine,OUI,Point,"[2.2763770446181297, 48.87991924860035]",48.87991924860035,2.2763770446181297
2024-04-16T12:27:00.395Z,Auguste Cain - Jean Moulin,14136,1,0,"[48.82577028927573, 2.3210415244102482]",2024-04-16T12:13:50+00:00,1,39,40,1,1,Paris,OUI,Point,"[2.3210415244102482, 48.82577028927573]",48.82577028927573,2.3210415244102482
2024-04-16T12:27:00.395Z,Arago - Glacière,13002,2,6,"[48.83486054775774, 2.3445770524322067]",2024-04-16T12:20:48+00:00,8,18,27,1,1,Paris,OUI,Point,"[2.3445770524322067, 48.83486054775774]",48.83486054775774,2.3445770524322067
2024-04-16T12:27:00.395Z,Parmentier - Abel Rabaud,11035,1,0,"[48.86921273836114, 2.371688821240712]",2024-04-16T12:18:40+00:00,1,50,52,1,1,Paris,OUI,Point,"[2.371688821240712, 48.86921273836114]",48.86921273836114,2.371688821240712
2024-04-16T12:27:00.395Z,Mairie d'Ivry-sur-Seine,42010,1,38,"[48.81057120969284, 2.3842826485633855]",2024-04-16T12:20:48+00:00,39,12,53,1,1,Ivry-sur-Seine,OUI,Point,"[2.3842826485633855, 48.81057120969284]",48.81057120969284,2.3842826485633855
2024-04-16T12:27:00.395Z,Place Paul Eluard,46001,4,10,"[48.7672039733195, 2.4144977331161503]",2024-04-16T12:20:58+00:00,14,4,19,1,1,Choisy-le-Roi,OUI,Point,"[2.4144977331161503, 48.7672039733195]",48.7672039733195,2.4144977331161503
2024-04-16T12:27:00.395Z,Exelmans - Michel-Ange,16040,0,3,"[48.84309486651855, 2.2597770800669053]",2024-04-16T12:21:54+00:00,3,30,33,1,1,Paris,OUI,Point,"[2.2597770800669053, 48.84309486651855]",48.84309486651855,2.2597770800669053
2024-04-16T12:27:00.395Z,Reims - Raymond Pitet,17028,7,8,"[48.8888, 2.296319]",2024-04-16T12:18:56+00:00,15,21,37,1,1,Paris,OUI,Point,"[2.296319, 48.8888]",48.8888,2.296319
2024-04-16T12:27:00.395Z,Saint-Vincent - Verdun,21301,2,16,"[48.819211549234495, 2.254007756710053]",2024-04-16T12:22:10+00:00,18,16,34,1,1,Issy-les-Moulineaux,OUI,Point,"[2.254007756710053, 48.819211549234495]",48.819211549234495,2.254007756710053
2024-04-16T12:27:00.395Z,Aristide Briand - Gare de Bagneux,42302,4,5,"[48.79387269664978, 2.321148812770844]",2024-04-16T12:22:20+00:00,9,12,22,1,1,Cachan,OUI,Point,"[2.321148812770844, 48.79387269664978]",48.79387269664978,2.321148812770844
2024-04-16T12:27:00.395Z,Seine - Flandre,19029,0,0,"[48.886785741479684, 2.3746193200349808]",2024-04-16T12:19:58+00:00,0,18,19,1,1,Paris,OUI,Point,"[2.3746193200349808, 48.886785741479684]",48.886785741479684,2.3746193200349808
2024-04-16T12:27:00.395Z,Mathurins - Auber,9032,12,18,"[48.872988840744, 2.3294984212276]",2024-04-16T12:22:05+00:00,30,5,36,1,1,Paris,OUI,Point,"[2.3294984212276, 48.872988840744]",48.872988840744,2.3294984212276
2024-04-16T12:27:00.395Z,Wilson - Métallurgie,32003,3,10,"[48.909423010092326, 2.3584435880184174]",2024-04-16T12:19:47+00:00,13,14,28,1,1,Saint-Denis,OUI,Point,"[2.3584435880184174, 48.909423010092326]",48.909423010092326,2.3584435880184174
2024-04-16T12:27:00.395Z,Madame de Sanzillon - Mozart,21104,5,14,"[48.90379820774301, 2.3187401890754704]",2024-04-16T12:21:31+00:00,19,2,22,1,1,Clichy,OUI,Point,"[2.3187401890754704, 48.90379820774301]",48.90379820774301,2.3187401890754704
2024-04-16T12:27:00.395Z,Place du Palais Royal,1013,12,50,"[48.862382970647, 2.3384822532535]",2024-04-16T12:21:25+00:00,62,4,67,1,1,Paris,OUI,Point,"[2.3384822532535, 48.862382970647]",48.862382970647,2.3384822532535
2024-04-16T12:27:00.395Z,Miromesnil - La Boétie,8025,10,21,"[48.873722412917, 2.3158480972052]",2024-04-16T12:17:23+00:00,31,2,35,1,1,Paris,OUI,Point,"[2.3158480972052, 48.873722412917]",48.873722412917,2.3158480972052
2024-04-16T12:27:00.395Z,Mairie du 7ème,7102,2,5,"[48.8577967, 2.3192664]",2024-04-16T12:16:18+00:00,7,4,27,1,1,Paris,OUI,Point,"[2.3192664, 48.8577967]",48.8577967,2.3192664
2024-04-16T12:27:00.395Z,Victoria - Place du Chatelet,1002,9,11,"[48.857992591527, 2.3469167947769]",2024-04-16T12:19:48+00:00,20,1,22,1,1,Paris,OUI,Point,"[2.3469167947769, 48.857992591527]",48.857992591527,2.3469167947769
2024-04-16T12:27:00.395Z,Gare Arcueil - Cachan,42301,5,13,"[48.799824, 2.328171]",2024-04-16T12:22:25+00:00,18,7,26,1,1,Arcueil,OUI,Point,"[2.328171, 48.799824]",48.799824,2.328171
2024-04-16T12:27:00.395Z,Gare RER de Gentilly,42504,0,1,"[48.814280450380224, 2.3410347104072575]",2024-04-16T12:19:56+00:00,1,28,30,1,1,Gentilly,OUI,Point,"[2.3410347104072575, 48.814280450380224]",48.814280450380224,2.3410347104072575
2024-04-16T12:27:00.395Z,Villiers de l'Isle Adam - Pyrénées,20111,2,0,"[48.867362, 2.396222]",2024-04-16T12:21:14+00:00,2,18,20,1,1,Paris,OUI,Point,"[2.396222, 48.867362]",48.867362,2.396222
2024-04-16T12:27:00.395Z,Place Jean Ferrat,42015,0,0,"[48.8184945213025, 2.3744174838066106]",2024-04-16T12:19:07+00:00,0,23,25,1,1,Ivry-sur-Seine,OUI,Point,"[2.3744174838066106, 48.8184945213025]",48.8184945213025,2.3744174838066106
2024-04-16T12:27:00.395Z,Place de la Porte de Paris,32016,1,16,"[48.93009363207303, 2.3564037680625916]",2024-04-16T12:21:12+00:00,17,22,40,1,1,Saint-Denis,OUI,Point,"[2.3564037680625916, 48.93009363207303]",48.93009363207303,2.3564037680625916
2024-04-16T12:27:00.395Z,Stalingrad - Désiré Chevalier,31010,0,2,"[48.85670169739857, 2.445072233676911]",2024-04-16T12:18:20+00:00,2,17,42,1,1,Montreuil,OUI,Point,"[2.445072233676911, 48.85670169739857]",48.85670169739857,2.445072233676911
2024-04-16T12:27:00.395Z,Flandre - Alphonse Karr,19008,2,2,"[48.89465, 2.381868]",2024-04-16T12:22:18+00:00,4,21,26,1,1,Paris,OUI,Point,"[2.381868, 48.89465]",48.89465,2.381868
2024-04-16T12:27:00.395Z,Hôtel de Ville de Nanterre,92008,2,9,"[48.892371898250424, 2.205548956990242]",2024-04-16T12:21:27+00:00,11,27,38,1,1,Nanterre,OUI,Point,"[2.205548956990242, 48.892371898250424]",48.892371898250424,2.205548956990242
2024-04-16T12:27:00.395Z,Victor Hugo - Ecoles,41402,3,17,"[48.80476007936134, 2.4180373930262093]",2024-04-16T12:20:53+00:00,20,4,25,1,1,Alfortville,OUI,Point,"[2.4180373930262093, 48.80476007936134]",48.80476007936134,2.4180373930262093
2024-04-16T12:27:00.395Z,Hôpital Bégin,43003,5,14,"[48.84571672113014, 2.4272462725639348]",2024-04-16T12:21:34+00:00,19,3,26,1,1,Vincennes,OUI,Point,"[2.4272462725639348, 48.84571672113014]",48.84571672113014,2.4272462725639348
2024-04-16T12:27:00.395Z,Jules Ferry - Faubourg du Temple Paris,11036,13,5,"[48.868397, 2.3678933]",2024-04-16T12:20:41+00:00,18,39,58,1,1,Paris,OUI,Point,"[2.3678933, 48.868397]",48.868397,2.3678933
2024-04-16T12:27:00.395Z,Stephenson - Doudeauville,18012,1,1,"[48.888537048944826, 2.3561610281467438]",2024-04-16T12:20:02+00:00,2,33,36,1,1,Paris,OUI,Point,"[2.3561610281467438, 48.888537048944826]",48.888537048944826,2.3561610281467438
2024-04-16T12:27:00.395Z,Boulard - Daguerre,14036,0,1,"[48.83446472680611, 2.3293386027216907]",2024-04-16T12:21:55+00:00,1,44,45,1,1,Paris,OUI,Point,"[2.3293386027216907, 48.83446472680611]",48.83446472680611,2.3293386027216907
2024-04-16T12:27:00.395Z,Tristan Tzara -  Tchaïkovski,18201,0,2,"[48.89490221746837, 2.3648490384221077]",2024-04-16T12:15:06+00:00,2,28,33,1,1,Paris,OUI,Point,"[2.3648490384221077, 48.89490221746837]",48.89490221746837,2.3648490384221077
2024-04-16T12:27:00.395Z,Marignan - Champs-Elysées,8013,15,12,"[48.869495661232, 2.3066138139003]",2024-04-16T12:19:19+00:00,27,8,35,1,1,Paris,OUI,Point,"[2.3066138139003, 48.869495661232]",48.869495661232,2.3066138139003
2024-04-16T12:27:00.395Z,Général Delambre - Prebuard,51004,0,0,"[48.93870344444, 2.2234171606307]",2024-02-08T06:18:58+00:00,0,29,29,0,0,Argenteuil,NON,Point,"[2.2234171606307, 48.93870344444]",48.93870344444,2.2234171606307
2024-04-16T12:27:00.395Z,Saint Georges - d'Aumale,9021,7,1,"[48.87778639599673, 2.337429821491241]",2024-04-16T12:13:08+00:00,8,14,23,1,1,Paris,OUI,Point,"[2.337429821491241, 48.87778639599673]",48.87778639599673,2.337429821491241
2024-04-16T12:27:00.395Z,Anatole France - Louise Michel,23009,5,16,"[48.88873214926474, 2.2881576418876652]",2024-04-16T12:21:58+00:00,21,29,50,1,1,Levallois-Perret,OUI,Point,"[2.2881576418876652, 48.88873214926474]",48.88873214926474,2.2881576418876652
2024-04-16T12:27:00.395Z,Montgallet - Charenton,12027,1,4,"[48.842647778701, 2.3861649278137]",2024-04-16T12:21:03+00:00,5,10,16,1,1,Paris,OUI,Point,"[2.3861649278137, 48.842647778701]",48.842647778701,2.3861649278137
2024-04-16T12:27:00.395Z,Gaston Roussel - Commune de Paris,32303,4,4,"[48.89432034553156, 2.432552274419542]",2024-04-16T12:20:40+00:00,8,21,30,1,1,Romainville,OUI,Point,"[2.432552274419542, 48.89432034553156]",48.89432034553156,2.432552274419542
2024-04-16T12:27:00.395Z,Bienfaisance - Place de Narvik,8035,25,11,"[48.87660163459077, 2.3129771277308464]",2024-04-16T12:21:06+00:00,36,0,36,1,1,Paris,OUI,Point,"[2.3129771277308464, 48.87660163459077]",48.87660163459077,2.3129771277308464
2024-04-16T12:27:00.395Z,Square Gilbert Thomain,26007,2,2,"[48.90717373809284, 2.2695400938391685]",2024-04-16T12:22:25+00:00,4,16,20,1,1,Asnières-sur-Seine,OUI,Point,"[2.2695400938391685, 48.90717373809284]",48.90717373809284,2.2695400938391685
2024-04-16T12:27:00.395Z,Faustin Hélie - Desbordes-Valmore,16111,0,0,"[48.859403, 2.276522]",2024-04-16T12:19:31+00:00,0,32,33,1,1,Paris,OUI,Point,"[2.276522, 48.859403]",48.859403,2.276522
2024-04-16T12:27:00.395Z,Jean Macé - Faidherbe,11007,1,28,"[48.85337548426, 2.3828620836139]",2024-04-16T12:19:35+00:00,29,32,63,1,1,Paris,OUI,Point,"[2.3828620836139, 48.85337548426]",48.85337548426,2.3828620836139
2024-04-16T12:27:00.395Z,Varenne,7015,18,26,"[48.857202661803, 2.3152771219611]",2024-04-16T12:21:16+00:00,44,3,47,1,1,Paris,OUI,Point,"[2.3152771219611, 48.857202661803]",48.857202661803,2.3152771219611
2024-04-16T12:27:00.395Z,Departement - Pajol,18110,2,1,"[48.886674849730184, 2.3613611608743668]",2024-04-16T12:16:59+00:00,3,13,19,1,1,Paris,OUI,Point,"[2.3613611608743668, 48.886674849730184]",48.886674849730184,2.3613611608743668
2024-04-16T12:27:00.395Z,Flandre - Riquet,19005,1,3,"[48.888013281448, 2.3737595955229]",2024-04-16T12:22:26+00:00,4,16,21,1,1,Paris,OUI,Point,"[2.3737595955229, 48.888013281448]",48.888013281448,2.3737595955229
2024-04-16T12:27:00.395Z,Fragonard - Porte de Clichy,17011,12,16,"[48.894155633419, 2.3143893107772]",2024-04-16T12:20:15+00:00,28,28,56,1,1,Paris,OUI,Point,"[2.3143893107772, 48.894155633419]",48.894155633419,2.3143893107772
2024-04-16T12:27:00.395Z,Place des Ternes.,17045,19,11,"[48.878438631226516, 2.297727763652802]",2024-04-16T12:17:56+00:00,30,16,46,1,1,Paris,OUI,Point,"[2.297727763652802, 48.878438631226516]",48.878438631226516,2.297727763652802
2024-04-16T12:27:00.395Z,Place de Verdun,43402,5,29,"[48.8202823, 2.473775]",2024-04-16T12:21:24+00:00,34,6,40,1,1,Joinville-le-Pont,OUI,Point,"[2.473775, 48.8202823]",48.8202823,2.473775
2024-04-16T12:27:00.395Z,Edouard Poisson - Victor Hugo,33018,19,9,"[48.91118557052621, 2.379864752692811]",2024-04-16T12:22:28+00:00,28,2,30,1,1,Aubervilliers,OUI,Point,"[2.379864752692811, 48.91118557052621]",48.91118557052621,2.379864752692811
2024-04-16T12:27:00.395Z,Montgallet - Reuilly,12013,3,5,"[48.844291, 2.3896481]",2024-04-16T12:21:51+00:00,8,8,16,1,1,Paris,OUI,Point,"[2.3896481, 48.844291]",48.844291,2.3896481
2024-04-16T12:27:00.395Z,Montreuil - Gonnet,11115,1,1,"[48.850500564921, 2.3890856287864]",2024-04-16T12:21:40+00:00,2,21,24,1,1,Paris,OUI,Point,"[2.3890856287864, 48.850500564921]",48.850500564921,2.3890856287864
2024-04-16T12:27:00.395Z,Jussieu - Fossés Saint-Bernard,5021,10,22,"[48.84718551002347, 2.3534858599305153]",2024-04-16T12:22:20+00:00,32,6,39,1,1,Paris,OUI,Point,"[2.3534858599305153, 48.84718551002347]",48.84718551002347,2.3534858599305153
2024-04-16T12:27:00.395Z,Jacques Callot - Mazarine,6013,0,0,"[48.85528017533187, 2.337574325501919]",2024-04-16T12:16:16+00:00,0,28,28,0,1,Paris,NON,Point,"[2.337574325501919, 48.85528017533187]",48.85528017533187,2.337574325501919
2024-04-16T12:27:00.395Z,Commandant Rivière,8033,24,16,"[48.872933, 2.309796]",2024-04-16T12:21:11+00:00,40,2,42,1,1,Paris,OUI,Point,"[2.309796, 48.872933]",48.872933,2.309796
2024-04-16T12:27:00.395Z,Paul Vaillant Couturier - Chaptal,23001,11,25,"[48.893479576183, 2.2775253653526]",2024-04-16T12:20:45+00:00,36,3,39,1,1,Levallois-Perret,OUI,Point,"[2.2775253653526, 48.893479576183]",48.893479576183,2.2775253653526
2024-04-16T12:27:00.395Z,Square Cambronne,15010,4,33,"[48.84756654526, 2.3025691509247]",2024-04-16T12:20:45+00:00,37,22,59,1,1,Paris,OUI,Point,"[2.3025691509247, 48.84756654526]",48.84756654526,2.3025691509247
2024-04-16T12:27:00.395Z,Gare de Laplace,41102,2,0,"[48.80893199114179, 2.3349460959434514]",2024-04-16T12:21:22+00:00,2,41,43,1,1,Arcueil,OUI,Point,"[2.3349460959434514, 48.80893199114179]",48.80893199114179,2.3349460959434514
2024-04-16T12:27:00.395Z,Bayen - Pereire,17037,1,2,"[48.881804409079656, 2.2921088710427284]",2024-04-16T12:22:25+00:00,3,19,22,1,1,Paris,OUI,Point,"[2.2921088710427284, 48.881804409079656]",48.881804409079656,2.2921088710427284
2024-04-16T12:27:00.395Z,Bordier - Félix Faure,33003,2,6,"[48.90390751882016, 2.3830059170722966]",2024-04-16T12:21:36+00:00,8,40,48,1,1,Aubervilliers,OUI,Point,"[2.3830059170722966, 48.90390751882016]",48.90390751882016,2.3830059170722966
2024-04-16T12:27:00.395Z,Félix Faure - Sadi Carnot,33009,4,5,"[48.90812110228388, 2.378623187541962]",2024-04-16T12:21:59+00:00,9,23,33,1,1,Aubervilliers,OUI,Point,"[2.378623187541962, 48.90812110228388]",48.90812110228388,2.378623187541962
2024-04-16T12:27:00.395Z,Assemblée Nationale,7009,25,22,"[48.861411014652, 2.3201214185208]",2024-04-16T12:21:57+00:00,47,24,76,1,1,Paris,OUI,Point,"[2.3201214185208, 48.861411014652]",48.861411014652,2.3201214185208
2024-04-16T12:27:00.395Z,Cujas - Saint-Michel,5106,2,3,"[48.848191348584, 2.341831654854]",2024-04-16T12:21:20+00:00,5,14,19,1,1,Paris,OUI,Point,"[2.341831654854, 48.848191348584]",48.848191348584,2.341831654854
2024-04-16T12:27:00.395Z,Gare Montparnasse - René Mouchotte,14117,1,1,"[48.83920384329242, 2.320883944630623]",2024-04-16T12:17:28+00:00,2,37,39,1,1,Paris,OUI,Point,"[2.320883944630623, 48.83920384329242]",48.83920384329242,2.320883944630623
2024-04-16T12:27:00.395Z,Ouest - Château,14034,0,0,"[48.83617286014242, 2.319392143923804]",2024-04-16T12:20:17+00:00,0,23,23,1,1,Paris,OUI,Point,"[2.319392143923804, 48.83617286014242]",48.83617286014242,2.319392143923804
2024-04-16T12:27:00.395Z,Place aux Étoiles,32010,22,14,"[48.91835629408464, 2.3523425683379173]",2024-04-16T12:21:36+00:00,36,4,40,1,1,Saint-Denis,OUI,Point,"[2.3523425683379173, 48.91835629408464]",48.91835629408464,2.3523425683379173
2024-04-16T12:27:00.395Z,Charonne - Avron,20043,3,0,"[48.851602665222, 2.3984030470379]",2024-04-16T12:22:07+00:00,3,24,27,1,1,Paris,OUI,Point,"[2.3984030470379, 48.851602665222]",48.851602665222,2.3984030470379
2024-04-16T12:27:00.395Z,Place Violet,15033,1,3,"[48.84487893836502, 2.2905756533145905]",2024-04-16T12:13:44+00:00,4,26,30,1,1,Paris,OUI,Point,"[2.2905756533145905, 48.84487893836502]",48.84487893836502,2.2905756533145905
2024-04-16T12:27:00.395Z,Place du 8 Mai 1945,25008,0,0,"[48.871552174017, 2.2025031970585]",2024-04-16T12:19:48+00:00,0,18,18,1,1,Rueil-Malmaison,OUI,Point,"[2.2025031970585, 48.871552174017]",48.871552174017,2.2025031970585
2024-04-16T12:27:00.395Z,Grands Moulins de Pantin,19044,7,13,"[48.89738369720229, 2.3959985375404362]",2024-04-16T12:20:53+00:00,20,29,50,1,1,Paris,OUI,Point,"[2.3959985375404362, 48.89738369720229]",48.89738369720229,2.3959985375404362
2024-04-16T12:27:00.395Z,Gare de Courbevoie,24002,2,8,"[48.8993867, 2.2506506]",2024-04-16T12:20:19+00:00,10,24,35,1,1,Courbevoie,OUI,Point,"[2.2506506, 48.8993867]",48.8993867,2.2506506
2024-04-16T12:27:00.395Z,Victor Hugo - Magasins Généraux,33001,16,15,"[48.903281401126755, 2.368072383105755]",2024-04-16T12:22:05+00:00,31,3,34,1,1,Aubervilliers,OUI,Point,"[2.368072383105755, 48.903281401126755]",48.903281401126755,2.368072383105755
2024-04-16T12:27:00.395Z,Porte d'Auteuil,16034,6,1,"[48.8479394142243, 2.2608396783471107]",2024-04-16T12:17:03+00:00,7,26,33,1,1,Paris,OUI,Point,"[2.2608396783471107, 48.8479394142243]",48.8479394142243,2.2608396783471107
2024-04-16T12:27:00.395Z,Place des Marseillais,42207,10,10,"[48.82663907252554, 2.4059280753135686]",2024-04-16T12:17:04+00:00,20,12,37,1,1,Charenton-le-Pont,OUI,Point,"[2.4059280753135686, 48.82663907252554]",48.82663907252554,2.4059280753135686
2024-04-16T12:27:00.395Z,Place Jean-Baptiste Clément,42707,1,1,"[48.81240466867336, 2.3617091774940495]",2024-04-16T12:13:26+00:00,2,23,25,1,1,Le Kremlin-Bicêtre,OUI,Point,"[2.3617091774940495, 48.81240466867336]",48.81240466867336,2.3617091774940495
